run,model_link,index,sim_sec,count,stopped_count,mean_speed_kph
reference,FW_E,18,1230.0,14.0,0.0,119.136273
reference,FW_E,18,1260.0,20.0,0.0,114.095888
reference,FW_E,18,1290.0,27.0,0.0,113.608138
reference,FW_E,18,1320.0,10.0,0.0,112.159117
reference,FW_E,18,1350.0,13.0,0.0,117.098031
reference,FW_E,18,1380.0,7.0,0.0,114.596262
reference,FW_E,18,1410.0,7.0,0.0,126.04938
reference,FW_E,18,1440.0,26.0,0.0,109.494025
reference,FW_E,18,1470.0,26.0,0.0,105.092635
reference,FW_E,18,1500.0,0.0,0.0,0.0
reference,FW_E,18,1530.0,16.0,0.0,108.925943
reference,FW_E,18,1560.0,23.0,0.0,106.171546
reference,FW_E,18,1590.0,15.0,0.0,112.009104
reference,FW_E,18,1620.0,15.0,0.0,116.739673
reference,FW_E,18,1650.0,11.0,0.0,118.017826
reference,FW_E,18,1680.0,4.0,0.0,129.271197
reference,FW_E,18,1710.0,15.0,0.0,116.696817
reference,FW_E,18,1740.0,24.0,0.0,111.634368
reference,FW_E,18,1770.0,8.0,0.0,118.098752
reference,FW_E,18,1800.0,15.0,0.0,119.521404
reference,FW_E,18,1830.0,17.0,0.0,113.972004
reference,FW_E,18,1860.0,9.0,0.0,117.126151
reference,FW_E,18,1890.0,20.0,0.0,105.925518
reference,FW_E,18,1920.0,15.0,0.0,119.192709
reference,FW_E,18,1950.0,11.0,0.0,109.993833
reference,FW_E,18,1980.0,7.0,0.0,107.711119
reference,FW_E,18,2010.0,5.0,0.0,116.822496
reference,FW_E,18,2040.0,9.0,0.0,114.949802
reference,FW_E,18,2070.0,22.0,0.0,116.211772
reference,FW_E,18,2100.0,0.0,0.0,0.0
reference,FW_E,18,2130.0,8.0,0.0,117.494327
reference,FW_E,18,2160.0,16.0,0.0,108.555948
reference,FW_E,18,2190.0,15.0,0.0,116.96555
reference,FW_E,18,2220.0,12.0,0.0,118.514054
reference,FW_E,18,2250.0,18.0,0.0,109.555797
reference,FW_E,18,2280.0,3.0,0.0,122.549876
reference,FW_E,18,2310.0,16.0,0.0,107.275443
reference,FW_E,18,2340.0,5.0,0.0,123.969996
reference,FW_E,18,2370.0,10.0,0.0,116.967069
reference,FW_E,18,2400.0,4.0,0.0,103.918976
reference,FW_E,18,2430.0,7.0,0.0,112.218399
reference,FW_E,18,2460.0,8.0,0.0,122.310055
reference,FW_E,18,2490.0,18.0,0.0,102.726904
reference,FW_E,18,2520.0,8.0,0.0,112.141069
reference,FW_E,18,2550.0,13.0,0.0,121.861337
reference,FW_E,19,900.0,16.0,0.0,114.996156
reference,FW_E,19,930.0,7.0,0.0,114.500012
reference,FW_E,19,960.0,9.0,0.0,122.862244
reference,FW_E,19,990.0,9.0,0.0,112.436196
reference,FW_E,19,1020.0,5.0,0.0,109.729857
reference,FW_E,19,1050.0,11.0,0.0,124.559419
reference,FW_E,19,1080.0,3.0,0.0,115.030431
reference,FW_E,19,1110.0,9.0,0.0,117.911396
reference,FW_E,19,1140.0,16.0,0.0,114.339026
reference,FW_E,19,1170.0,7.0,0.0,122.383499
reference,FW_E,19,1200.0,8.0,0.0,118.675045
reference,FW_E,19,1230.0,2.0,0.0,135.749575
reference,FW_E,19,1260.0,17.0,0.0,113.987604
reference,FW_E,19,1290.0,16.0,0.0,112.490747
reference,FW_E,19,1320.0,18.0,0.0,115.153416
reference,FW_E,19,1350.0,14.0,0.0,118.737411
reference,FW_E,19,1380.0,16.0,0.0,113.565903
reference,FW_E,19,1410.0,12.0,0.0,121.318665
reference,FW_E,19,1440.0,13.0,0.0,117.730433
reference,FW_E,19,1470.0,11.0,0.0,115.127534
reference,FW_E,19,1500.0,23.0,0.0,105.947994
reference,FW_E,19,1530.0,3.0,0.0,131.481236
reference,FW_E,19,1560.0,29.0,0.0,105.283933
reference,FW_E,19,1590.0,23.0,0.0,108.39338
reference,FW_E,19,1620.0,21.0,0.0,116.5003
reference,FW_E,19,1650.0,13.0,0.0,112.258224
reference,FW_E,19,1680.0,5.0,0.0,120.130269
reference,FW_E,19,1710.0,10.0,0.0,123.257259
reference,FW_E,19,1740.0,14.0,0.0,118.371161
reference,FW_E,19,1770.0,3.0,0.0,128.371189
reference,FW_E,19,1800.0,3.0,0.0,120.227046
reference,FW_E,19,1830.0,21.0,0.0,117.084645
reference,FW_E,19,1860.0,14.0,0.0,114.443205
reference,FW_E,19,1890.0,12.0,0.0,118.332378
reference,FW_E,19,1920.0,19.0,0.0,103.162086
reference,FW_E,19,1950.0,9.0,0.0,118.110166
reference,FW_E,19,1980.0,7.0,0.0,119.030491
reference,FW_E,19,2010.0,11.0,0.0,119.380828
reference,FW_E,19,2040.0,7.0,0.0,115.762034
reference,FW_E,19,2070.0,9.0,0.0,118.868606
reference,FW_E,19,2100.0,12.0,0.0,110.50055
reference,FW_E,19,2130.0,12.0,0.0,121.590726
reference,FW_E,19,2160.0,13.0,0.0,114.531996
reference,FW_E,19,2190.0,4.0,0.0,119.854376
reference,FW_E,19,2220.0,15.0,0.0,112.334391
reference,FW_E,19,2250.0,24.0,0.0,110.372738
reference,FW_E,19,2280.0,5.0,0.0,111.535996
reference,FW_E,19,2310.0,10.0,0.0,116.659033
reference,FW_E,19,2340.0,16.0,0.0,113.085089
reference,FW_E,19,2370.0,3.0,0.0,119.360085
reference,FW_E,19,2400.0,9.0,0.0,117.220095
reference,FW_E,19,2430.0,14.0,0.0,115.866469
reference,FW_E,19,2460.0,3.0,0.0,120.044418
reference,FW_E,19,2490.0,9.0,0.0,108.298523
reference,FW_E,19,2520.0,18.0,0.0,106.917019
reference,FW_E,19,2550.0,2.0,0.0,128.851003
reference,FW_E,20,900.0,17.0,0.0,111.945844
reference,FW_E,20,930.0,5.0,0.0,120.790991
reference,FW_E,20,960.0,11.0,0.0,122.429356
reference,FW_E,20,990.0,14.0,0.0,119.532173
reference,FW_E,20,1020.0,10.0,0.0,114.872416
reference,FW_E,20,1050.0,10.0,0.0,124.353593
reference,FW_E,20,1080.0,8.0,0.0,120.382873
reference,FW_E,20,1110.0,7.0,0.0,118.104011
reference,FW_E,20,1140.0,10.0,0.0,119.339233
reference,FW_E,20,1170.0,7.0,0.0,119.217128
reference,FW_E,20,1200.0,16.0,0.0,123.018897
reference,FW_E,20,1230.0,3.0,0.0,112.280965
reference,FW_E,20,1260.0,11.0,0.0,118.274964
reference,FW_E,20,1290.0,20.0,0.0,113.840319
reference,FW_E,20,1320.0,24.0,0.0,117.724483
reference,FW_E,20,1350.0,9.0,0.0,113.908507
reference,FW_E,20,1380.0,12.0,0.0,116.491109
reference,FW_E,20,1410.0,11.0,0.0,117.10282
reference,FW_E,20,1440.0,7.0,0.0,122.231616
reference,FW_E,20,1470.0,18.0,0.0,113.825064
reference,FW_E,20,1500.0,16.0,0.0,114.574005
reference,FW_E,20,1530.0,1.0,0.0,112.773046
reference,FW_E,20,1560.0,10.0,0.0,116.352728
reference,FW_E,20,1590.0,32.0,0.0,108.122808
reference,FW_E,20,1620.0,22.0,0.0,108.847594
reference,FW_E,20,1650.0,22.0,0.0,114.692664
reference,FW_E,20,1680.0,12.0,0.0,113.31595
reference,FW_E,20,1710.0,6.0,0.0,126.726453
reference,FW_E,20,1740.0,14.0,0.0,119.806922
reference,FW_E,20,1770.0,23.0,0.0,111.828756
reference,FW_E,20,1800.0,9.0,0.0,115.867421
reference,FW_E,20,1830.0,14.0,0.0,118.523005
reference,FW_E,20,1860.0,19.0,0.0,113.942773
reference,FW_E,20,1890.0,11.0,0.0,110.43142
reference,FW_E,20,1920.0,15.0,0.0,118.131332
reference,FW_E,20,1950.0,19.0,0.0,114.790633
reference,FW_E,20,1980.0,11.0,0.0,118.25651
reference,FW_E,20,2010.0,10.0,0.0,111.667075
reference,FW_E,20,2040.0,5.0,0.0,118.09807
reference,FW_E,20,2070.0,8.0,0.0,118.181037
reference,FW_E,20,2100.0,22.0,0.0,113.124749
reference,FW_E,20,2130.0,1.0,0.0,110.297035
reference,FW_E,20,2160.0,8.0,0.0,117.771307
reference,FW_E,20,2190.0,16.0,0.0,115.054995
reference,FW_E,20,2220.0,12.0,0.0,118.361567
reference,FW_E,20,2250.0,9.0,0.0,120.32789
reference,FW_E,20,2280.0,23.0,0.0,112.134649
reference,FW_E,20,2310.0,4.0,0.0,115.237769
reference,FW_E,20,2340.0,11.0,0.0,113.271986
reference,FW_E,20,2370.0,6.0,0.0,120.053485
reference,FW_E,20,2400.0,9.0,0.0,122.367849
reference,FW_E,20,2430.0,3.0,0.0,103.328783
reference,FW_E,20,2460.0,12.0,0.0,115.997683
reference,FW_E,20,2490.0,8.0,0.0,120.570319
reference,FW_E,20,2520.0,11.0,0.0,114.281894
reference,FW_E,20,2550.0,11.0,0.0,109.835276
reference,FW_W,0,900.0,35.0,0.0,78.117453
reference,FW_W,0,930.0,41.0,0.0,67.999101
reference,FW_W,0,960.0,39.0,0.0,69.059733
reference,FW_W,0,990.0,42.0,0.0,70.408478
reference,FW_W,0,1020.0,43.0,0.0,68.732793
reference,FW_W,0,1050.0,45.0,0.0,67.450133
reference,FW_W,0,1080.0,43.0,0.0,62.710106
reference,FW_W,0,1110.0,39.0,0.0,64.628949
reference,FW_W,0,1140.0,41.0,0.0,63.396826
reference,FW_W,0,1170.0,39.0,0.0,64.520609
reference,FW_W,0,1200.0,45.0,0.0,68.192405
reference,FW_W,0,1230.0,46.0,0.0,68.982682
reference,FW_W,0,1260.0,42.0,0.0,65.638787
reference,FW_W,0,1290.0,37.0,0.0,71.608138
reference,FW_W,0,1320.0,45.0,0.0,69.310098
reference,FW_W,0,1350.0,44.0,0.0,61.902216
reference,FW_W,0,1380.0,51.0,0.0,61.399755
reference,FW_W,0,1410.0,55.0,0.0,53.78682
reference,FW_W,0,1440.0,52.0,0.0,59.561475
reference,FW_W,0,1470.0,39.0,0.0,75.15716
reference,FW_W,0,1500.0,37.0,0.0,62.367393
reference,FW_W,0,1530.0,42.0,0.0,60.877967
reference,FW_W,0,1560.0,44.0,0.0,65.069105
reference,FW_W,0,1590.0,40.0,0.0,72.927868
reference,FW_W,0,1620.0,38.0,0.0,69.795002
reference,FW_W,0,1650.0,44.0,0.0,55.78638
reference,FW_W,0,1680.0,45.0,0.0,69.911947
reference,FW_W,0,1710.0,45.0,0.0,69.379187
reference,FW_W,0,1740.0,51.0,1.0,53.331835
reference,FW_W,0,1770.0,44.0,0.0,63.494411
reference,FW_W,0,1800.0,44.0,0.0,58.165304
reference,FW_W,0,1830.0,56.0,2.0,52.381899
reference,FW_W,0,1860.0,65.0,1.0,35.175631
reference,FW_W,0,1890.0,65.0,0.0,42.969766
reference,FW_W,0,1920.0,59.0,4.0,45.072972
reference,FW_W,0,1950.0,76.0,8.0,31.074705
reference,FW_W,0,1980.0,86.0,15.0,24.900592
reference,FW_W,0,2010.0,91.0,9.0,24.705484
reference,FW_W,0,2040.0,93.0,15.0,20.683867
reference,FW_W,0,2070.0,73.0,8.0,31.836424
reference,FW_W,0,2100.0,73.0,5.0,33.054496
reference,FW_W,0,2130.0,81.0,7.0,30.127167
reference,FW_W,0,2160.0,91.0,12.0,26.112516
reference,FW_W,0,2190.0,81.0,10.0,27.722561
reference,FW_W,0,2220.0,71.0,11.0,34.623347
reference,FW_W,0,2250.0,43.0,0.0,57.344982
reference,FW_W,0,2280.0,61.0,3.0,40.422066
reference,FW_W,0,2310.0,67.0,3.0,38.815647
reference,FW_W,0,2340.0,83.0,13.0,28.908726
reference,FW_W,0,2370.0,92.0,8.0,27.574496
reference,FW_W,0,2400.0,87.0,13.0,24.091385
reference,FW_W,0,2430.0,79.0,4.0,30.941755
reference,FW_W,0,2460.0,75.0,5.0,32.590255
reference,FW_W,0,2490.0,64.0,4.0,36.414421
reference,FW_W,0,2520.0,60.0,2.0,48.776665
reference,FW_W,0,2550.0,71.0,8.0,31.56913
reference,FW_W,1,900.0,24.0,0.0,92.124634
reference,FW_W,1,930.0,25.0,0.0,99.451847
reference,FW_W,1,960.0,32.0,0.0,95.534507
reference,FW_W,1,990.0,24.0,0.0,107.336281
reference,FW_W,1,1020.0,24.0,0.0,98.303592
reference,FW_W,1,1050.0,26.0,0.0,98.121932
reference,FW_W,1,1080.0,31.0,0.0,95.374563
reference,FW_W,1,1110.0,39.0,0.0,82.943821
reference,FW_W,1,1140.0,36.0,0.0,78.766481
reference,FW_W,1,1170.0,39.0,0.0,80.342902
reference,FW_W,1,1200.0,34.0,0.0,78.571935
reference,FW_W,1,1230.0,33.0,0.0,83.293975
reference,FW_W,1,1260.0,33.0,0.0,101.972654
reference,FW_W,1,1290.0,26.0,0.0,93.700952
reference,FW_W,1,1320.0,29.0,0.0,93.949667
reference,FW_W,1,1350.0,27.0,0.0,110.475149
reference,FW_W,1,1380.0,31.0,0.0,85.045318
reference,FW_W,1,1410.0,29.0,0.0,84.90706
reference,FW_W,1,1440.0,37.0,0.0,80.661598
reference,FW_W,1,1470.0,44.0,0.0,81.744524
reference,FW_W,1,1500.0,45.0,1.0,64.454075
reference,FW_W,1,1530.0,40.0,0.0,74.830277
reference,FW_W,1,1560.0,27.0,0.0,89.330547
reference,FW_W,1,1590.0,41.0,3.0,65.651854
reference,FW_W,1,1620.0,50.0,3.0,50.241707
reference,FW_W,1,1650.0,52.0,7.0,50.135387
reference,FW_W,1,1680.0,50.0,0.0,56.206527
reference,FW_W,1,1710.0,64.0,6.0,38.67383
reference,FW_W,1,1740.0,66.0,2.0,38.772031
reference,FW_W,1,1770.0,64.0,3.0,42.775808
reference,FW_W,1,1800.0,74.0,4.0,35.054344
reference,FW_W,1,1830.0,81.0,6.0,30.878852
reference,FW_W,1,1860.0,81.0,13.0,26.442742
reference,FW_W,1,1890.0,87.0,17.0,28.696357
reference,FW_W,1,1920.0,90.0,17.0,23.348747
reference,FW_W,1,1950.0,77.0,4.0,33.466479
reference,FW_W,1,1980.0,81.0,6.0,31.172061
reference,FW_W,1,2010.0,88.0,11.0,27.544902
reference,FW_W,1,2040.0,88.0,15.0,23.039819
reference,FW_W,1,2070.0,84.0,16.0,27.190353
reference,FW_W,1,2100.0,69.0,6.0,32.573673
reference,FW_W,1,2130.0,55.0,2.0,50.497458
reference,FW_W,1,2160.0,40.0,0.0,72.542898
reference,FW_W,1,2190.0,52.0,6.0,57.157168
reference,FW_W,1,2220.0,84.0,19.0,26.25127
reference,FW_W,1,2250.0,105.0,16.0,18.952463
reference,FW_W,1,2280.0,88.0,5.0,26.415409
reference,FW_W,1,2310.0,84.0,10.0,28.440227
reference,FW_W,1,2340.0,76.0,2.0,33.294823
reference,FW_W,1,2370.0,66.0,5.0,33.875983
reference,FW_W,1,2400.0,66.0,4.0,44.324762
reference,FW_W,1,2430.0,60.0,2.0,39.788107
reference,FW_W,1,2460.0,73.0,5.0,38.721331
reference,FW_W,1,2490.0,79.0,5.0,29.717052
reference,FW_W,1,2520.0,71.0,8.0,32.098713
reference,FW_W,1,2550.0,62.0,2.0,44.932817
reference,FW_W,2,900.0,23.0,0.0,115.547328
reference,FW_W,2,930.0,29.0,0.0,100.847896
reference,FW_W,2,960.0,21.0,0.0,112.930986
reference,FW_W,2,990.0,29.0,0.0,105.105655
reference,FW_W,2,1020.0,24.0,0.0,107.06754
reference,FW_W,2,1050.0,23.0,0.0,100.949005
reference,FW_W,2,1080.0,30.0,0.0,103.545345
reference,FW_W,2,1110.0,25.0,0.0,102.498445
reference,FW_W,2,1140.0,28.0,0.0,105.839982
reference,FW_W,2,1170.0,24.0,0.0,95.77788
reference,FW_W,2,1200.0,28.0,0.0,104.693266
reference,FW_W,2,1230.0,33.0,0.0,90.576223
reference,FW_W,2,1260.0,35.0,2.0,79.490847
reference,FW_W,2,1290.0,51.0,2.0,64.164679
reference,FW_W,2,1320.0,40.0,0.0,63.600938
reference,FW_W,2,1350.0,43.0,0.0,76.066666
reference,FW_W,2,1380.0,36.0,0.0,66.49377
reference,FW_W,2,1410.0,41.0,0.0,68.014403
reference,FW_W,2,1440.0,39.0,0.0,74.808818
reference,FW_W,2,1470.0,48.0,3.0,50.99896
reference,FW_W,2,1500.0,60.0,0.0,38.886758
reference,FW_W,2,1530.0,56.0,3.0,48.045051
reference,FW_W,2,1560.0,75.0,11.0,32.293727
reference,FW_W,2,1590.0,72.0,9.0,32.562138
reference,FW_W,2,1620.0,70.0,4.0,31.496188
reference,FW_W,2,1650.0,67.0,3.0,38.572643
reference,FW_W,2,1680.0,69.0,6.0,37.140587
reference,FW_W,2,1710.0,80.0,10.0,26.903497
reference,FW_W,2,1740.0,80.0,5.0,28.898102
reference,FW_W,2,1770.0,94.0,17.0,24.43272
reference,FW_W,2,1800.0,84.0,10.0,26.736913
reference,FW_W,2,1830.0,66.0,1.0,41.800262
reference,FW_W,2,1860.0,73.0,9.0,38.662863
reference,FW_W,2,1890.0,76.0,7.0,30.882682
reference,FW_W,2,1920.0,81.0,4.0,29.783011
reference,FW_W,2,1950.0,80.0,8.0,29.227019
reference,FW_W,2,1980.0,67.0,6.0,35.156624
reference,FW_W,2,2010.0,58.0,0.0,45.623237
reference,FW_W,2,2040.0,45.0,0.0,65.540888
reference,FW_W,2,2070.0,46.0,1.0,60.187466
reference,FW_W,2,2100.0,68.0,8.0,36.426642
reference,FW_W,2,2130.0,83.0,10.0,29.532385
reference,FW_W,2,2160.0,96.0,18.0,24.897425
reference,FW_W,2,2190.0,92.0,19.0,25.700894
reference,FW_W,2,2220.0,74.0,3.0,33.949258
reference,FW_W,2,2250.0,63.0,2.0,41.081922
reference,FW_W,2,2280.0,65.0,1.0,43.737221
reference,FW_W,2,2310.0,68.0,9.0,35.707884
reference,FW_W,2,2340.0,69.0,4.0,33.556456
reference,FW_W,2,2370.0,73.0,2.0,33.958933
reference,FW_W,2,2400.0,72.0,2.0,35.383442
reference,FW_W,2,2430.0,58.0,2.0,41.168137
reference,FW_W,2,2460.0,55.0,0.0,57.655328
reference,FW_W,2,2490.0,68.0,3.0,40.36063
reference,FW_W,2,2520.0,72.0,10.0,37.081018
reference,FW_W,2,2550.0,72.0,4.0,37.340587
reference,FW_W,3,900.0,26.0,0.0,114.276687
reference,FW_W,3,930.0,15.0,0.0,110.241819
reference,FW_W,3,960.0,29.0,0.0,110.433667
reference,FW_W,3,990.0,22.0,0.0,112.320102
reference,FW_W,3,1020.0,25.0,0.0,110.124937
reference,FW_W,3,1050.0,33.0,0.0,100.221151
reference,FW_W,3,1080.0,29.0,0.0,103.00916
reference,FW_W,3,1110.0,24.0,0.0,111.398584
reference,FW_W,3,1140.0,25.0,0.0,105.308092
reference,FW_W,3,1170.0,35.0,1.0,69.508548
reference,FW_W,3,1200.0,39.0,2.0,72.148894
reference,FW_W,3,1230.0,37.0,2.0,52.747615
reference,FW_W,3,1260.0,38.0,0.0,82.25001
reference,FW_W,3,1290.0,36.0,1.0,54.877366
reference,FW_W,3,1320.0,55.0,4.0,48.684059
reference,FW_W,3,1350.0,59.0,1.0,46.205636
reference,FW_W,3,1380.0,66.0,3.0,35.402718
reference,FW_W,3,1410.0,59.0,3.0,41.111944
reference,FW_W,3,1440.0,69.0,9.0,29.333533
reference,FW_W,3,1470.0,80.0,4.0,29.275016
reference,FW_W,3,1500.0,75.0,5.0,32.379578
reference,FW_W,3,1530.0,77.0,3.0,36.929033
reference,FW_W,3,1560.0,69.0,3.0,34.009356
reference,FW_W,3,1590.0,76.0,5.0,31.828949
reference,FW_W,3,1620.0,80.0,8.0,31.435409
reference,FW_W,3,1650.0,86.0,11.0,22.233388
reference,FW_W,3,1680.0,91.0,12.0,24.507368
reference,FW_W,3,1710.0,73.0,5.0,31.482794
reference,FW_W,3,1740.0,71.0,3.0,33.859133
reference,FW_W,3,1770.0,68.0,4.0,41.175576
reference,FW_W,3,1800.0,76.0,3.0,35.777741
reference,FW_W,3,1830.0,78.0,5.0,33.792168
reference,FW_W,3,1860.0,71.0,3.0,30.928096
reference,FW_W,3,1890.0,63.0,1.0,38.948446
reference,FW_W,3,1920.0,61.0,3.0,47.677827
reference,FW_W,3,1950.0,53.0,0.0,52.483004
reference,FW_W,3,1980.0,58.0,2.0,49.037579
reference,FW_W,3,2010.0,64.0,8.0,35.039743
reference,FW_W,3,2040.0,84.0,11.0,25.765083
reference,FW_W,3,2070.0,91.0,15.0,22.259611
reference,FW_W,3,2100.0,79.0,7.0,26.72428
reference,FW_W,3,2130.0,71.0,7.0,32.423376
reference,FW_W,3,2160.0,65.0,3.0,41.248622
reference,FW_W,3,2190.0,64.0,2.0,42.464078
reference,FW_W,3,2220.0,58.0,1.0,56.500304
reference,FW_W,3,2250.0,67.0,1.0,39.141839
reference,FW_W,3,2280.0,61.0,4.0,39.815726
reference,FW_W,3,2310.0,53.0,1.0,50.369885
reference,FW_W,3,2340.0,55.0,4.0,50.65616
reference,FW_W,3,2370.0,59.0,2.0,45.006014
reference,FW_W,3,2400.0,65.0,7.0,35.658053
reference,FW_W,3,2430.0,73.0,4.0,33.154194
reference,FW_W,3,2460.0,77.0,3.0,33.007571
reference,FW_W,3,2490.0,65.0,0.0,37.952028
reference,FW_W,3,2520.0,69.0,0.0,33.802213
reference,FW_W,3,2550.0,61.0,3.0,41.882141
reference,FW_W,4,900.0,51.0,2.0,63.015401
reference,FW_W,4,930.0,56.0,6.0,42.68375
reference,FW_W,4,960.0,44.0,0.0,70.695545
reference,FW_W,4,990.0,41.0,4.0,53.931512
reference,FW_W,4,1020.0,50.0,1.0,66.056628
reference,FW_W,4,1050.0,56.0,1.0,39.492326
reference,FW_W,4,1080.0,57.0,8.0,35.267237
reference,FW_W,4,1110.0,70.0,9.0,32.262658
reference,FW_W,4,1140.0,65.0,9.0,38.298856
reference,FW_W,4,1170.0,59.0,1.0,45.564744
reference,FW_W,4,1200.0,62.0,1.0,46.060102
reference,FW_W,4,1230.0,69.0,3.0,37.102332
reference,FW_W,4,1260.0,74.0,1.0,41.022581
reference,FW_W,4,1290.0,78.0,2.0,32.263829
reference,FW_W,4,1320.0,65.0,1.0,37.840813
reference,FW_W,4,1350.0,73.0,2.0,33.626465
reference,FW_W,4,1380.0,77.0,8.0,31.304986
reference,FW_W,4,1410.0,80.0,3.0,26.981982
reference,FW_W,4,1440.0,73.0,7.0,33.303921
reference,FW_W,4,1470.0,67.0,2.0,40.93604
reference,FW_W,4,1500.0,68.0,2.0,39.9303
reference,FW_W,4,1530.0,85.0,8.0,23.65233
reference,FW_W,4,1560.0,92.0,11.0,24.394107
reference,FW_W,4,1590.0,79.0,0.0,31.327253
reference,FW_W,4,1620.0,71.0,1.0,40.034753
reference,FW_W,4,1650.0,67.0,1.0,44.690063
reference,FW_W,4,1680.0,67.0,2.0,41.244025
reference,FW_W,4,1710.0,74.0,6.0,30.625805
reference,FW_W,4,1740.0,76.0,5.0,31.074526
reference,FW_W,4,1770.0,68.0,0.0,34.941106
reference,FW_W,4,1800.0,59.0,2.0,36.266661
reference,FW_W,4,1830.0,65.0,9.0,35.585403
reference,FW_W,4,1860.0,60.0,1.0,44.718488
reference,FW_W,4,1890.0,66.0,1.0,41.639856
reference,FW_W,4,1920.0,78.0,6.0,28.150334
reference,FW_W,4,1950.0,88.0,4.0,24.780344
reference,FW_W,4,1980.0,86.0,7.0,30.629712
reference,FW_W,4,2010.0,80.0,10.0,29.053226
reference,FW_W,4,2040.0,68.0,3.0,40.282435
reference,FW_W,4,2070.0,65.0,8.0,33.816204
reference,FW_W,4,2100.0,58.0,1.0,46.809515
reference,FW_W,4,2130.0,52.0,1.0,50.335158
reference,FW_W,4,2160.0,56.0,2.0,38.59332
reference,FW_W,4,2190.0,63.0,2.0,39.201139
reference,FW_W,4,2220.0,62.0,6.0,38.838141
reference,FW_W,4,2250.0,65.0,1.0,40.670402
reference,FW_W,4,2280.0,70.0,9.0,31.304106
reference,FW_W,4,2310.0,73.0,6.0,32.162108
reference,FW_W,4,2340.0,77.0,2.0,30.22935
reference,FW_W,4,2370.0,71.0,2.0,34.744828
reference,FW_W,4,2400.0,70.0,3.0,40.234936
reference,FW_W,4,2430.0,72.0,4.0,33.233982
reference,FW_W,4,2460.0,57.0,0.0,46.267225
reference,FW_W,4,2490.0,58.0,3.0,46.929157
reference,FW_W,4,2520.0,63.0,0.0,45.216392
reference,FW_W,4,2550.0,73.0,2.0,34.98645
reference,FW_W,5,900.0,37.0,0.0,69.990443
reference,FW_W,5,930.0,42.0,0.0,65.929409
reference,FW_W,5,960.0,46.0,0.0,60.156963
reference,FW_W,5,990.0,55.0,2.0,45.159123
reference,FW_W,5,1020.0,58.0,5.0,45.203813
reference,FW_W,5,1050.0,44.0,1.0,45.437864
reference,FW_W,5,1080.0,43.0,0.0,60.368954
reference,FW_W,5,1110.0,45.0,0.0,59.017279
reference,FW_W,5,1140.0,55.0,0.0,47.685332
reference,FW_W,5,1170.0,53.0,4.0,39.938917
reference,FW_W,5,1200.0,50.0,5.0,49.181195
reference,FW_W,5,1230.0,47.0,0.0,56.567123
reference,FW_W,5,1260.0,53.0,0.0,54.722846
reference,FW_W,5,1290.0,44.0,1.0,50.094572
reference,FW_W,5,1320.0,54.0,2.0,44.683075
reference,FW_W,5,1350.0,53.0,1.0,42.005846
reference,FW_W,5,1380.0,42.0,1.0,44.063358
reference,FW_W,5,1410.0,54.0,3.0,42.40218
reference,FW_W,5,1440.0,57.0,0.0,44.61122
reference,FW_W,5,1470.0,48.0,0.0,49.02411
reference,FW_W,5,1500.0,48.0,2.0,43.565673
reference,FW_W,5,1530.0,38.0,0.0,63.371158
reference,FW_W,5,1560.0,37.0,0.0,67.470674
reference,FW_W,5,1590.0,38.0,0.0,61.458125
reference,FW_W,5,1620.0,52.0,0.0,49.080979
reference,FW_W,5,1650.0,53.0,3.0,43.464567
reference,FW_W,5,1680.0,55.0,0.0,47.194595
reference,FW_W,5,1710.0,46.0,1.0,50.210219
reference,FW_W,5,1740.0,42.0,0.0,64.329851
reference,FW_W,5,1770.0,53.0,0.0,47.589778
reference,FW_W,5,1800.0,59.0,1.0,40.086853
reference,FW_W,5,1830.0,60.0,3.0,39.971291
reference,FW_W,5,1860.0,65.0,2.0,40.182471
reference,FW_W,5,1890.0,62.0,9.0,35.361037
reference,FW_W,5,1920.0,60.0,2.0,39.623478
reference,FW_W,5,1950.0,53.0,0.0,56.205952
reference,FW_W,5,1980.0,46.0,0.0,53.164996
reference,FW_W,5,2010.0,50.0,1.0,49.433757
reference,FW_W,5,2040.0,49.0,2.0,59.918509
reference,FW_W,5,2070.0,46.0,1.0,60.754499
reference,FW_W,5,2100.0,49.0,0.0,61.879125
reference,FW_W,5,2130.0,46.0,2.0,55.858881
reference,FW_W,5,2160.0,47.0,0.0,55.77908
reference,FW_W,5,2190.0,46.0,1.0,47.543523
reference,FW_W,5,2220.0,53.0,3.0,38.026155
reference,FW_W,5,2250.0,43.0,0.0,52.458495
reference,FW_W,5,2280.0,52.0,0.0,52.852549
reference,FW_W,5,2310.0,48.0,0.0,61.987822
reference,FW_W,5,2340.0,34.0,0.0,80.717502
reference,FW_W,5,2370.0,39.0,1.0,65.479935
reference,FW_W,5,2400.0,34.0,0.0,73.81331
reference,FW_W,5,2430.0,34.0,0.0,75.340459
reference,FW_W,5,2460.0,45.0,0.0,56.074117
reference,FW_W,5,2490.0,53.0,0.0,47.059134
reference,FW_W,5,2520.0,48.0,0.0,47.801218
reference,FW_W,5,2550.0,46.0,0.0,53.988736
reference,FW_W,6,900.0,25.0,0.0,94.136651
reference,FW_W,6,930.0,30.0,1.0,61.143975
reference,FW_W,6,960.0,25.0,0.0,90.649882
reference,FW_W,6,990.0,23.0,0.0,97.252655
reference,FW_W,6,1020.0,24.0,0.0,89.980816
reference,FW_W,6,1050.0,30.0,0.0,87.969364
reference,FW_W,6,1080.0,32.0,0.0,86.484879
