run,demand,sim_sec,link,segment,density_veh_km_lane,speed_kph,count
nc_fw14_ramp1_20260827,1.4,2100.0,FW_W,4,13.360926120016744,94.67422777777777,72.0
nc_fw14_ramp1_20260827,1.4,2100.0,FW_W,5,32.660041626707596,48.50606575568182,176.0
nc_fw14_ramp1_20260827,1.4,2100.0,FW_W,6,17.814568160022326,97.35311094791666,96.0
nc_fw14_ramp1_20260827,1.4,2100.0,FW_W,7,11.134105100013954,116.21638526666668,60.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_E,0,19.30732735350751,85.00453195192307,104.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_E,1,18.007795704713736,90.29171027835052,97.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_E,2,14.109200758332411,111.58722103947369,76.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_E,3,18.564737839911068,85.24719083,100.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_E,4,8.725426784758202,108.11012163829787,47.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_E,5,17.636500947915515,72.59999355789473,95.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_E,6,17.636500947915515,101.7390642,95.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_E,7,9.653663676753755,115.25998842307693,52.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_W,0,14.288768211684575,98.33779035064936,77.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_W,1,15.031041885018839,107.34815783950619,81.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_W,2,15.587747140019536,81.53241902380952,84.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_W,3,16.515589231687365,89.81108673033708,89.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_W,4,19.48468392502442,88.71864078095237,105.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_W,5,25.422873311698527,47.39033948175182,137.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_W,6,19.113547088357286,83.76447851456311,103.0
nc_fw14_ramp1_20260827,1.4,2250.0,FW_W,7,14.288768211684575,113.09248041558442,77.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_E,0,18.75038521831018,85.0088576039604,101.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_E,1,11.324490082345752,115.24331627868852,61.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_E,2,18.193443083112847,89.7779495612245,98.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_E,3,20.421211623902174,63.61328013636364,110.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_E,4,9.839311055152866,105.41483047169812,53.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_E,5,21.34944851589773,59.3967934,115.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_E,6,12.438374352740416,99.90155955223881,67.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_E,7,7.98283727116176,113.67767704651163,43.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_W,0,18.000136578355892,92.25848605154638,97.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_W,1,12.433084028348915,115.63285089552238,67.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_W,2,16.144452395020235,93.93943049425287,87.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_W,3,14.659905048351707,100.35324974683544,79.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_W,4,11.690810355014651,99.72254852380952,63.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_W,5,32.660041626707596,47.045314289772726,176.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_W,6,17.07229448668806,89.70765911956521,92.0
nc_fw14_ramp1_20260827,1.4,2400.0,FW_W,7,11.690810355014651,111.13668695238096,63.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_E,0,15.96567454232352,85.64553940697675,86.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_E,1,15.780027163924409,106.30066474117646,85.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_E,2,14.109200758332411,109.60821960526314,76.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_E,3,20.421211623902174,74.76006892727273,110.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_E,4,10.58190056874931,103.0811077368421,57.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_E,5,18.564737839911068,77.84865418,100.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_E,6,15.223085028727077,96.1489183292683,82.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_E,7,9.468016298354645,113.0187374117647,51.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_W,0,15.031041885018839,97.2531576419753,81.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_W,1,12.989789283349612,114.0502211,70.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_W,2,21.340368108360078,95.07725210434782,115.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_W,3,12.804220865016047,106.02781427536232,69.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_W,4,15.587747140019536,88.37024658333333,84.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_W,5,27.092989076700622,54.95831134931507,146.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_W,6,16.515589231687365,86.38692998876404,89.0
nc_fw14_ramp1_20260827,1.4,2550.0,FW_W,7,13.917631375017443,115.39408985333333,75.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_E,0,15.96567454232352,89.57267434883721,86.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_E,1,12.067079595942195,114.44499483076923,65.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_E,2,14.666142893529743,110.09577993670885,79.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_E,3,14.294848136731522,90.00827445454546,77.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_E,4,12.067079595942195,97.44873126153847,65.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_E,5,20.421211623902174,62.251713200000005,110.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_E,6,12.067079595942195,95.621883,65.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_E,7,10.76754794714842,115.5756010862069,58.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_W,0,15.587747140019536,95.15933866666667,84.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_W,1,15.031041885018839,103.30987561728395,81.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_W,2,18.55684183335659,75.01734086,100.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_W,3,14.845473466685272,98.9624571625,80.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_W,4,15.216610303352404,79.9309296097561,82.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_W,5,27.092989076700622,58.05865205479452,146.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_W,6,16.144452395020235,100.98130371264367,87.0
nc_fw14_ramp1_20260827,1.4,2700.0,FW_W,7,14.659905048351707,114.45335221518987,79.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_E,0,14.109200758332411,92.32375659210527,76.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_E,1,14.109200758332411,111.11186847368421,76.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_E,2,13.55225862313508,112.07727043835615,73.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_E,3,16.15132192072263,89.6158398045977,87.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_E,4,8.539779406359091,103.34519628260868,46.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_E,5,14.109200758332411,75.87248611842105,76.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_E,6,15.780027163924409,95.61197135294118,85.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_E,7,13.923553379933301,106.96748597333334,75.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_W,0,13.732062956683876,95.19410122972972,74.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_W,1,14.103199793351008,111.43325252631578,76.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_W,2,15.216610303352404,90.62955029268292,82.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_W,3,16.8867260683545,101.0273908021978,91.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_W,4,12.989789283349612,100.19086691428572,70.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_W,5,28.94867326003628,50.75656522435897,156.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_W,6,15.958883976686668,100.70506918604652,86.0
nc_fw14_ramp1_20260827,1.4,2850.0,FW_W,7,14.845473466685272,114.47620031250001,80.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_E,0,16.33696929912174,92.35242385227274,88.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_E,1,14.851790271928856,108.07987745,80.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_E,2,12.995316487937748,114.18972747142857,70.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_E,3,17.636500947915515,75.04946224210526,95.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_E,4,11.881432217543084,105.872614296875,64.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_E,5,13.55225862313508,63.75377373972603,73.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_E,6,7.240247757565316,99.60221441025641,39.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_E,7,10.396253190350198,112.07201969642857,56.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_W,0,14.47433663001814,98.38288924358974,78.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_W,1,9.463989335011862,116.1685941372549,51.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_W,2,14.845473466685272,101.7169700125,80.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_W,3,15.587747140019536,100.40636891666666,84.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_W,4,8.907284080011163,107.68635516666666,48.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_W,5,26.16514698503279,54.393178269503544,141.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_W,6,14.103199793351008,104.12670253947368,76.0
nc_fw14_ramp1_20260827,1.4,3000.0,FW_W,7,17.443431323355195,105.53325854255318,94.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_E,0,15.037437650327966,96.66679351851852,81.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_E,1,15.594379785525298,112.36751761904762,84.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_E,2,14.480495515130633,115.46621292307692,78.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_E,3,15.96567454232352,86.16147170930232,86.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_E,4,12.438374352740416,103.90664658208955,67.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_E,5,20.421211623902174,69.00068166363637,110.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_E,6,12.809669109538637,103.27648702898551,69.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_E,7,8.725426784758202,114.8376314468085,47.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_W,0,10.762968263346822,94.83412574137931,58.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_W,1,15.031041885018839,107.403425,81.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_W,2,15.587747140019536,89.91970313095237,84.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_W,3,8.721715661677598,114.92006557446808,47.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_W,4,10.948536681680388,108.35874911864407,59.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_W,5,28.57753642336915,54.046782512987015,154.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_W,6,12.24751561001535,99.8563734090909,66.0
nc_fw14_ramp1_20260827,1.4,3150.0,FW_W,7,11.690810355014651,111.80166747619047,63.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_E,0,14.109200758332411,89.37955680263158,76.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_E,1,11.138842703946642,113.99036731666666,60.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_E,2,11.138842703946642,114.1254862,60.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_E,3,15.594379785525298,78.36437882142857,84.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_E,4,12.624021731139527,108.00865598529411,68.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_E,5,15.594379785525298,79.93817185714286,84.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_E,6,11.881432217543084,110.974534796875,64.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_E,7,12.624021731139527,113.62936836764706,68.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_W,0,17.25786290502163,89.06417249462366,93.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_W,1,11.31967351834752,112.40302521311476,61.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_W,2,14.845473466685272,84.8190604,80.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_W,3,13.175357701683179,100.90679829577465,71.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_W,4,11.134105100013954,98.34604698333332,60.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_W,5,23.010483873362173,59.00734542741935,124.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_W,6,10.948536681680388,111.9133992881356,59.0
nc_fw14_ramp1_20260827,1.4,3300.0,FW_W,7,13.360926120016744,110.11217898611112,72.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_E,0,13.923553379933301,92.74752721333333,75.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_E,1,10.953195325547531,114.07442862711865,59.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_E,2,13.180963866336858,111.62987002816901,71.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_E,3,14.294848136731522,84.02842227272727,77.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_E,4,11.510137460744863,103.05408606451613,62.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_E,5,13.366611244735969,71.77012795833333,72.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_E,6,14.666142893529743,100.81929865822785,79.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_E,7,11.138842703946642,116.17321241666667,60.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_W,0,16.330020813353798,87.35177625,88.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_W,1,9.835126171678994,115.34788428301886,53.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_W,2,15.587747140019536,87.10060423809524,84.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_W,3,13.360926120016744,95.10571041666667,72.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_W,4,11.690810355014651,100.96664734920634,63.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_W,5,23.56718912836287,55.99288803937008,127.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_W,6,12.433084028348915,97.65511895522388,67.0
nc_fw14_ramp1_20260827,1.4,3450.0,FW_W,7,8.907284080011163,116.26747404166667,48.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_E,0,18.379090461511957,92.90765901010101,99.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_E,1,10.58190056874931,116.02649394736842,57.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_E,2,11.510137460744863,109.8797944032258,62.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_E,3,13.73790600153419,94.349319,74.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_E,4,8.16848464956087,115.812506,44.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_E,5,13.55225862313508,90.01251728767123,73.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_E,6,10.953195325547531,92.33284088135593,59.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_E,7,10.210605811951087,113.50603898181818,55.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_W,0,13.546494538350311,94.65698517808218,73.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_W,1,13.546494538350311,111.00611783561644,73.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_W,2,15.958883976686668,91.71137029069767,86.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_W,3,10.39183142667969,110.502507125,56.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_W,4,13.732062956683876,93.51135191891892,74.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_W,5,21.525936526693645,61.4721488275862,116.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_W,6,15.216610303352404,91.58066363414635,82.0
nc_fw14_ramp1_20260827,1.4,3600.0,FW_W,7,10.39183142667969,109.965496125,56.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_E,0,10.024958433551976,103.79159222222222,54.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_E,1,9.282368919955534,116.2286529,50.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_E,2,11.510137460744863,115.57521893548387,62.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_E,3,12.995316487937748,92.33725438571429,70.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_E,4,9.096721541556423,100.77084614285715,49.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_E,5,15.223085028727077,63.92953519512196,82.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_E,6,15.780027163924409,86.3080095882353,85.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_E,7,5.198126595175099,115.7062647857143,28.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_W,0,12.433084028348915,99.04656402985074,67.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_W,1,8.350578825010466,113.36935728888889,45.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_W,2,11.31967351834752,104.72282619672131,61.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_W,3,13.732062956683876,107.14228935135135,74.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_W,4,14.103199793351008,96.28393435526316,76.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_W,5,25.79401014836566,53.22501517266187,139.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_W,6,9.835126171678994,96.18135775471697,53.0
nc_fw14_ramp1_20260827,1.4,3750.0,FW_W,7,10.577399845013256,113.95120103508772,57.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_E,0,10.210605811951087,101.55198423636364,55.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_E,1,10.58190056874931,116.97418954385964,57.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_E,2,6.6833056223679845,115.72204094444444,36.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_E,3,11.510137460744863,94.74268424193548,62.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_E,4,8.539779406359091,111.93945415217391,46.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_E,5,15.037437650327966,67.46777141975308,81.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_E,6,12.624021731139527,101.21776410294117,68.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_E,7,10.210605811951087,113.85822174545454,55.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_W,0,10.762968263346822,92.8053558275862,58.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_W,1,8.53614724334403,117.73295247826087,46.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_W,2,11.31967351834752,110.37592724590164,61.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_W,3,11.134105100013954,105.0463574,60.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_W,4,11.31967351834752,86.32097647540984,61.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_W,5,24.680599638364264,56.00248333082707,133.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_W,6,14.659905048351707,94.38143312658228,79.0
nc_fw14_ramp1_20260827,1.4,3900.0,FW_W,7,11.690810355014651,109.57170596825397,63.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_E,0,12.438374352740416,96.2099295522388,67.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_E,1,9.282368919955534,114.59911166,50.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_E,2,9.096721541556423,115.01460346938777,49.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_E,3,9.839311055152866,94.72405426415094,53.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_E,4,7.425895135964428,117.354252,40.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_E,5,8.354132027959981,85.69130568888889,45.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_E,6,7.054600379166206,111.85348602631579,38.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_E,7,9.282368919955534,115.16000491999999,50.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_W,0,7.979441988343334,97.6431483488372,43.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_W,1,7.793873570009768,114.91986214285714,42.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_W,2,9.835126171678994,98.16988150943396,53.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_W,3,9.649557753345427,111.30260236538462,52.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_W,4,9.09285249834473,114.61618608163266,49.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_W,5,16.70115765002093,56.981431066666666,90.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_W,6,13.360926120016744,101.11409431944445,72.0
nc_fw14_ramp1_20260827,1.4,4050.0,FW_W,7,11.690810355014651,109.0145127936508,63.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_E,0,10.76754794714842,92.5566009137931,58.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_E,1,8.725426784758202,115.81088112765957,47.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_E,2,7.6115425143635385,114.90282987804878,41.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_E,3,11.881432217543084,92.2890568125,64.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_E,4,8.354132027959981,111.48459155555557,45.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_E,5,10.396253190350198,80.09981305357142,56.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_E,6,6.868953000767095,105.15702775675676,37.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_E,7,10.024958433551976,117.11186444444445,54.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_W,0,11.690810355014651,104.43743985714285,63.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_W,1,10.762968263346822,114.06106510344827,58.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_W,2,9.463989335011862,101.19440288235295,51.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_W,3,7.23716831500907,105.07991864102564,39.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_W,4,9.463989335011862,80.16328670588234,51.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_W,5,17.25786290502163,51.743333806451616,93.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_W,6,13.360926120016744,94.62464409722222,72.0
nc_fw14_ramp1_20260827,1.4,4200.0,FW_W,7,4.0825052033384495,115.50100263636364,22.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_E,0,12.995316487937748,91.05515244285715,70.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_E,1,7.98283727116176,117.02728393023254,43.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_E,2,8.539779406359091,117.07117993478262,46.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_E,3,9.839311055152866,93.53349439622642,53.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_E,4,8.354132027959981,108.94868364444444,45.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_E,5,10.76754794714842,82.1204014137931,58.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_E,6,5.940716108771542,106.63617265625,32.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_E,7,7.240247757565316,121.67301923076924,39.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_W,0,10.577399845013256,99.57397336842105,57.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_W,1,8.350578825010466,115.17561164444444,45.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_W,2,11.876378773348218,105.91618865625,64.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_W,3,9.649557753345427,108.65231182692308,52.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_W,4,11.876378773348218,101.42472478125,64.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_W,5,8.165010406676899,76.11224236363635,44.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_W,6,10.762968263346822,111.14381339655174,58.0
nc_fw14_ramp1_20260827,1.4,4350.0,FW_W,7,7.608305151676202,118.94339099999999,41.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_E,0,10.953195325547531,102.2350839322034,59.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_E,1,8.725426784758202,115.3598140212766,47.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_E,2,12.067079595942195,114.1650176923077,65.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_E,3,10.024958433551976,100.61686975925926,54.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_E,4,10.024958433551976,98.0425195925926,54.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_E,5,9.653663676753755,84.9527598653846,52.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_E,6,7.98283727116176,110.22906088372093,43.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_E,7,9.282368919955534,114.76633002,50.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_W,0,9.649557753345427,97.16433540384615,52.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_W,1,10.948536681680388,113.01438849152542,59.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_W,2,10.206263008346125,104.22775165454546,55.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_W,3,10.206263008346125,109.50258770909092,55.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_W,4,10.206263008346125,103.04204723636364,55.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_W,5,15.7733155583531,73.27319894117647,85.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_W,6,7.793873570009768,111.85318247619047,42.0
nc_fw14_ramp1_20260827,1.4,4500.0,FW_W,7,8.53614724334403,115.0911327826087,46.0
nc_fw14_ramp1_20260827,1.4,4650.0,FW_E,0,6.312010865569763,95.85695105882353,34.0
nc_fw14_ramp1_20260827,1.4,4650.0,FW_E,1,5.569421351973321,117.3214008,30.0
nc_fw14_ramp1_20260827,1.4,4650.0,FW_E,2,7.425895135964428,117.26484317500001,40.0
nc_fw14_ramp1_20260827,1.4,4650.0,FW_E,3,10.953195325547531,69.25990208474576,59.0
nc_fw14_ramp1_20260827,1.4,4650.0,FW_E,4,9.096721541556423,104.17815173469388,49.0
nc_fw14_ramp1_20260827,1.4,4650.0,FW_E,5,11.138842703946642,83.5287108,60.0
nc_fw14_ramp1_20260827,1.4,4650.0,FW_E,6,8.911074163157313,112.12959195833334,48.0
nc_fw14_ramp1_20260827,1.4,4650.0,FW_E,7,7.425895135964428,118.59723132500001,40.0
nc_fw14_ramp1_20260827,1.4,4650.0,FW_W,0,6.866031478341938,96.66455648648648,37.0
