sim_sec,kind,id,dsd_no,sc_no,link,lane,speed_kph,major_green,minor_green,offset,rate_vph,green_sec,metadata,readback
60,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
60,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
60,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
60,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
60,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
60,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
60,signal,A,,1,,,,57.0,57.0,20.0,,,ok,stored
60,signal,B,,2,,,,57.0,57.0,0.0,,,ok,stored
60,signal,C,,3,,,,57.0,57.0,20.0,,,ok,stored
60,signal,D,,4,,,,57.0,57.0,0.0,,,ok,stored
60,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
60,ramp_meter,D,,6,,,,,,,1414.0,10.0,ok,stored
60,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
120,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
120,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
120,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
120,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
120,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
120,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
120,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
120,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
120,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
120,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
120,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
120,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
120,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
120,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
120,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
120,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
120,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
120,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
120,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
120,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
120,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
120,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
120,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
120,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
120,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
120,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
120,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
120,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
120,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
120,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
120,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
120,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
120,signal,A,,1,,,,57.0,57.0,30.0,,,ok,stored
120,signal,B,,2,,,,57.0,57.0,5.0,,,ok,stored
120,signal,C,,3,,,,57.0,57.0,20.0,,,ok,stored
120,signal,D,,4,,,,57.0,57.0,5.0,,,ok,stored
120,signal,F,,5,,,,57.0,57.0,0.0,,,ok,stored
120,ramp_meter,D,,6,,,,,,,1414.0,10.0,ok,stored
120,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
180,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
180,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
180,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
180,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
180,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
180,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
180,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
180,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
180,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
180,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
180,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
180,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
180,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
180,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
180,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
180,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
180,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
180,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
180,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
180,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
180,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
180,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
180,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
180,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
180,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
180,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
180,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
180,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
180,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
180,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
180,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
180,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
180,signal,A,,1,,,,63.0,51.0,30.0,,,ok,stored
180,signal,B,,2,,,,57.0,57.0,5.0,,,ok,stored
180,signal,C,,3,,,,51.0,63.0,20.0,,,ok,stored
180,signal,D,,4,,,,57.0,57.0,5.0,,,ok,stored
180,signal,F,,5,,,,57.0,57.0,10.0,,,ok,stored
180,ramp_meter,D,,6,,,,,,,1414.0,10.0,ok,stored
180,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
240,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
240,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
240,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
240,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
240,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
240,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
240,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
240,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
240,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
240,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
240,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
240,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
240,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
240,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
240,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
240,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
240,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
240,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
240,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
240,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
240,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
240,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
240,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
240,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
240,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
240,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
240,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
240,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
240,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
240,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
240,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
240,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
240,signal,A,,1,,,,63.0,51.0,30.0,,,ok,stored
240,signal,B,,2,,,,63.0,51.0,10.0,,,ok,stored
240,signal,C,,3,,,,63.0,51.0,25.0,,,ok,stored
240,signal,D,,4,,,,63.0,51.0,5.0,,,ok,stored
240,signal,F,,5,,,,63.0,51.0,10.0,,,ok,stored
240,ramp_meter,D,,6,,,,,,,1414.0,10.0,ok,stored
240,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
300,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
300,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
300,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
300,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
300,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
300,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
300,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
300,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
300,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
300,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
300,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
300,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
300,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
300,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
300,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
300,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
300,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
300,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
300,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
300,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
300,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
300,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
300,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
300,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
300,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
300,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
300,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
300,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
300,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
300,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
300,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
300,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
300,signal,A,,1,,,,69.0,45.0,30.0,,,ok,stored
300,signal,B,,2,,,,63.0,51.0,10.0,,,ok,stored
300,signal,C,,3,,,,63.0,51.0,25.0,,,ok,stored
300,signal,D,,4,,,,63.0,51.0,15.0,,,ok,stored
300,signal,F,,5,,,,63.0,51.0,15.0,,,ok,stored
300,ramp_meter,D,,6,,,,,,,1414.0,10.0,ok,stored
300,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
360,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,110.0,,,,,,ok,120
360,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,110.0,,,,,,ok,120
360,vsl,EB_S1_W_APPROACH,3,,33,1,110.0,,,,,,ok,120
360,vsl,EB_S1_W_APPROACH,4,,33,2,110.0,,,,,,ok,120
360,vsl,EB_S2_D_DIVERGE,5,,33,1,110.0,,,,,,ok,120
360,vsl,EB_S2_D_DIVERGE,6,,33,2,110.0,,,,,,ok,120
360,vsl,EB_S3_D_MERGE,7,,33,1,110.0,,,,,,ok,120
360,vsl,EB_S3_D_MERGE,8,,33,2,110.0,,,,,,ok,120
360,vsl,EB_S4_F_DIVERGE,9,,33,1,110.0,,,,,,ok,120
360,vsl,EB_S4_F_DIVERGE,10,,33,2,110.0,,,,,,ok,120
360,vsl,EB_S5_F_MERGE,11,,33,1,110.0,,,,,,ok,120
360,vsl,EB_S5_F_MERGE,12,,33,2,110.0,,,,,,ok,120
360,vsl,EB_S6_POST_F,13,,33,1,110.0,,,,,,ok,120
360,vsl,EB_S6_POST_F,14,,33,2,110.0,,,,,,ok,120
360,vsl,EB_S7_E_EXIT,15,,33,1,110.0,,,,,,ok,120
360,vsl,EB_S7_E_EXIT,16,,33,2,110.0,,,,,,ok,120
360,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
360,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
360,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
360,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
360,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
360,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
360,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
360,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
360,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
360,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
360,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
360,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
360,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
360,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
360,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
360,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
360,signal,A,,1,,,,69.0,45.0,30.0,,,ok,stored
360,signal,B,,2,,,,63.0,51.0,10.0,,,ok,stored
360,signal,C,,3,,,,63.0,51.0,25.0,,,ok,stored
360,signal,D,,4,,,,63.0,51.0,5.0,,,ok,stored
360,signal,F,,5,,,,63.0,51.0,10.0,,,ok,stored
360,ramp_meter,D,,6,,,,,,,1414.0,10.0,ok,stored
360,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
420,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,110.0,,,,,,ok,120
420,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,110.0,,,,,,ok,120
420,vsl,EB_S1_W_APPROACH,3,,33,1,110.0,,,,,,ok,120
420,vsl,EB_S1_W_APPROACH,4,,33,2,110.0,,,,,,ok,120
420,vsl,EB_S2_D_DIVERGE,5,,33,1,110.0,,,,,,ok,120
420,vsl,EB_S2_D_DIVERGE,6,,33,2,110.0,,,,,,ok,120
420,vsl,EB_S3_D_MERGE,7,,33,1,110.0,,,,,,ok,120
420,vsl,EB_S3_D_MERGE,8,,33,2,110.0,,,,,,ok,120
420,vsl,EB_S4_F_DIVERGE,9,,33,1,110.0,,,,,,ok,120
420,vsl,EB_S4_F_DIVERGE,10,,33,2,110.0,,,,,,ok,120
420,vsl,EB_S5_F_MERGE,11,,33,1,110.0,,,,,,ok,120
420,vsl,EB_S5_F_MERGE,12,,33,2,110.0,,,,,,ok,120
420,vsl,EB_S6_POST_F,13,,33,1,110.0,,,,,,ok,120
420,vsl,EB_S6_POST_F,14,,33,2,110.0,,,,,,ok,120
420,vsl,EB_S7_E_EXIT,15,,33,1,110.0,,,,,,ok,120
420,vsl,EB_S7_E_EXIT,16,,33,2,110.0,,,,,,ok,120
420,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,100.0,,,,,,ok,100
420,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,100.0,,,,,,ok,100
420,vsl,WB_S1_E_APPROACH,19,,34,1,100.0,,,,,,ok,100
420,vsl,WB_S1_E_APPROACH,20,,34,2,100.0,,,,,,ok,100
420,vsl,WB_S2_F_DIVERGE,21,,34,1,100.0,,,,,,ok,100
420,vsl,WB_S2_F_DIVERGE,22,,34,2,100.0,,,,,,ok,100
420,vsl,WB_S3_F_MERGE,23,,34,1,100.0,,,,,,ok,100
420,vsl,WB_S3_F_MERGE,24,,34,2,100.0,,,,,,ok,100
420,vsl,WB_S4_D_DIVERGE,25,,34,1,100.0,,,,,,ok,100
420,vsl,WB_S4_D_DIVERGE,26,,34,2,100.0,,,,,,ok,100
420,vsl,WB_S5_D_MERGE,27,,34,1,100.0,,,,,,ok,100
420,vsl,WB_S5_D_MERGE,28,,34,2,100.0,,,,,,ok,100
420,vsl,WB_S6_POST_D,29,,34,1,100.0,,,,,,ok,100
420,vsl,WB_S6_POST_D,30,,34,2,100.0,,,,,,ok,100
420,vsl,WB_S7_W_EXIT,31,,34,1,100.0,,,,,,ok,100
420,vsl,WB_S7_W_EXIT,32,,34,2,100.0,,,,,,ok,100
420,signal,A,,1,,,,69.0,45.0,30.0,,,ok,stored
420,signal,B,,2,,,,63.0,51.0,10.0,,,ok,stored
420,signal,C,,3,,,,63.0,51.0,25.0,,,ok,stored
420,signal,D,,4,,,,63.0,51.0,15.0,,,ok,stored
420,signal,F,,5,,,,57.0,57.0,10.0,,,ok,stored
420,ramp_meter,D,,6,,,,,,,1414.0,10.0,ok,stored
420,ramp_meter,F,,7,,,,,,,237.073,10.0,ok,stored
480,vsl,EB_S0_W_EXT_ENTRY,1,,35,1,120.0,,,,,,ok,120
480,vsl,EB_S0_W_EXT_ENTRY,2,,35,2,120.0,,,,,,ok,120
480,vsl,EB_S1_W_APPROACH,3,,33,1,120.0,,,,,,ok,120
480,vsl,EB_S1_W_APPROACH,4,,33,2,120.0,,,,,,ok,120
480,vsl,EB_S2_D_DIVERGE,5,,33,1,120.0,,,,,,ok,120
480,vsl,EB_S2_D_DIVERGE,6,,33,2,120.0,,,,,,ok,120
480,vsl,EB_S3_D_MERGE,7,,33,1,120.0,,,,,,ok,120
480,vsl,EB_S3_D_MERGE,8,,33,2,120.0,,,,,,ok,120
480,vsl,EB_S4_F_DIVERGE,9,,33,1,120.0,,,,,,ok,120
480,vsl,EB_S4_F_DIVERGE,10,,33,2,120.0,,,,,,ok,120
480,vsl,EB_S5_F_MERGE,11,,33,1,120.0,,,,,,ok,120
480,vsl,EB_S5_F_MERGE,12,,33,2,120.0,,,,,,ok,120
480,vsl,EB_S6_POST_F,13,,33,1,120.0,,,,,,ok,120
480,vsl,EB_S6_POST_F,14,,33,2,120.0,,,,,,ok,120
480,vsl,EB_S7_E_EXIT,15,,33,1,120.0,,,,,,ok,120
480,vsl,EB_S7_E_EXIT,16,,33,2,120.0,,,,,,ok,120
480,vsl,WB_S0_E_EXT_ENTRY,17,,37,1,120.0,,,,,,ok,120
480,vsl,WB_S0_E_EXT_ENTRY,18,,37,2,120.0,,,,,,ok,120
480,vsl,WB_S1_E_APPROACH,19,,34,1,120.0,,,,,,ok,120
480,vsl,WB_S1_E_APPROACH,20,,34,2,120.0,,,,,,ok,120
480,vsl,WB_S2_F_DIVERGE,21,,34,1,120.0,,,,,,ok,120
480,vsl,WB_S2_F_DIVERGE,22,,34,2,120.0,,,,,,ok,120
480,vsl,WB_S3_F_MERGE,23,,34,1,120.0,,,,,,ok,120
480,vsl,WB_S3_F_MERGE,24,,34,2,120.0,,,,,,ok,120
480,vsl,WB_S4_D_DIVERGE,25,,34,1,120.0,,,,,,ok,120
480,vsl,WB_S4_D_DIVERGE,26,,34,2,120.0,,,,,,ok,120
480,vsl,WB_S5_D_MERGE,27,,34,1,120.0,,,,,,ok,120
480,vsl,WB_S5_D_MERGE,28,,34,2,120.0,,,,,,ok,120
480,vsl,WB_S6_POST_D,29,,34,1,120.0,,,,,,ok,120
480,vsl,WB_S6_POST_D,30,,34,2,120.0,,,,,,ok,120
480,vsl,WB_S7_W_EXIT,31,,34,1,120.0,,,,,,ok,120
480,vsl,WB_S7_W_EXIT,32,,34,2,120.0,,,,,,ok,120
480,signal,A,,1,,,,69.0,45.0,20.0,,,ok,stored
480,signal,B,,2,,,,63.0,51.0,10.0,,,ok,stored
480,signal,C,,3,,,,63.0,51.0,25.0,,,ok,stored
480,signal,D,,4,,,,63.0,51.0,10.0,,,ok,stored
480,signal,F,,5,,,,57.0,57.0,10.0,,,ok,stored
