sim_sec,source,interval_sec,network_vehicles,inside_vehicles,outside_vehicles,ttt_veh_h_cumulative,observed_exit_events,terminal_exit_inferred_events,unresolved_inside_disappearances,observed_entry_events,appeared_inside_events,reappeared_inside_events,ttd_observed_plus_terminal_cumulative,stock_closure_residual_veh
1520.1,fzp,5.0,4434,3183,1251,908.7121944444443,31,12,1,13,33,0,7960,0
1525.1,fzp,5.0,4449,3186,1263,913.135111111111,24,19,0,13,33,0,8003,0
1530.1,fzp,5.0,4459,3190,1269,917.5628888888888,24,20,1,12,37,0,8047,0
1535.1,fzp,5.0,4474,3210,1264,922.0073333333332,18,11,0,14,35,0,8076,0
1540.1,fzp,5.0,4470,3218,1252,926.4712222222221,19,21,0,12,36,0,8116,0
1545.1,fzp,5.0,4456,3224,1232,930.9448333333332,12,20,0,10,28,0,8148,0
1550.1,fzp,5.0,4469,3245,1224,935.4371944444443,20,16,1,19,39,0,8184,0
1555.1,fzp,5.0,4461,3243,1218,939.9427499999999,25,15,1,14,25,0,8224,0
1560.1,fzp,5.0,4461,3252,1209,944.4531666666666,20,17,0,13,33,0,8261,0
1565.1,fzp,5.0,4461,3255,1206,948.9719166666665,13,14,0,7,23,0,8288,0
1570.1,fzp,5.0,4458,3253,1205,953.4913611111109,21,21,0,13,27,0,8330,0
1575.1,fzp,5.0,4469,3245,1224,958.003861111111,33,19,0,16,28,0,8382,0
1580.1,fzp,5.0,4478,3239,1239,962.5066388888887,31,11,1,8,29,0,8424,0
1585.1,fzp,5.0,4496,3240,1256,967.0059444444443,28,17,0,11,35,0,8469,0
1590.1,fzp,5.0,4517,3237,1280,971.503861111111,24,20,0,12,29,0,8513,0
1595.1,fzp,5.0,4518,3233,1285,975.9969166666665,31,14,0,14,27,0,8558,0
1600.1,fzp,5.0,4522,3238,1284,980.4906666666665,17,17,0,12,27,0,8592,0
1605.1,fzp,5.0,4514,3232,1282,984.983722222222,20,18,1,9,24,0,8630,0
1610.1,fzp,5.0,4513,3233,1280,989.4733055555554,25,13,1,5,35,0,8668,0
1615.1,fzp,5.0,4518,3240,1278,993.9684444444442,28,10,1,17,29,0,8706,0
1620.1,fzp,5.0,4524,3236,1288,998.4656666666665,29,20,1,13,33,0,8755,0
1625.1,fzp,5.0,4515,3219,1296,1002.9483055555554,30,29,1,12,31,0,8814,0
1630.1,fzp,5.0,4505,3221,1284,1007.4205277777776,26,16,0,11,33,0,8856,0
1635.1,fzp,5.0,4509,3222,1287,1011.8948333333332,24,16,1,10,32,0,8896,0
1640.1,fzp,5.0,4525,3221,1304,1016.3691388888888,28,18,3,12,36,0,8942,0
1645.1,fzp,5.0,4534,3227,1307,1020.8469166666665,34,8,3,18,33,0,8984,0
1650.1,fzp,5.0,4540,3240,1300,1025.3378888888888,22,15,1,16,35,0,9021,0
1655.1,fzp,5.0,4533,3255,1278,1029.8483055555555,24,17,0,23,33,0,9062,0
1660.1,fzp,5.0,4555,3285,1270,1034.3899722222222,26,10,0,28,38,0,9098,0
1665.1,fzp,5.0,4559,3303,1256,1038.9649722222223,30,19,0,25,42,0,9147,0
1670.1,fzp,5.0,4562,3309,1253,1043.556638888889,31,14,0,18,33,0,9192,0
1675.1,fzp,5.0,4570,3320,1250,1048.1601111111113,19,19,1,17,33,0,9230,0
1680.1,fzp,5.0,4573,3328,1245,1052.7767777777779,20,13,0,15,26,0,9263,0
1685.1,fzp,5.0,4596,3337,1259,1057.40525,21,9,1,5,35,0,9293,0
1690.1,fzp,5.0,4603,3343,1260,1062.044138888889,21,12,0,9,30,0,9326,0
1695.1,fzp,5.0,4609,3352,1257,1066.6934444444446,16,6,0,7,24,0,9348,0
1700.1,fzp,5.0,4613,3363,1250,1071.356638888889,26,16,0,20,33,0,9390,0
1705.1,fzp,5.0,4613,3359,1254,1076.0246944444445,30,15,1,12,30,0,9435,0
1710.1,fzp,5.0,4616,3353,1263,1080.6858055555556,30,15,0,13,26,0,9480,0
1715.1,fzp,5.0,4621,3354,1267,1085.3434444444445,21,16,2,10,30,0,9517,0
1720.1,fzp,5.0,4625,3362,1263,1090.0073333333332,19,18,2,15,32,0,9554,0
1725.1,fzp,5.0,4627,3362,1265,1094.6767777777777,23,19,0,14,28,0,9596,0
1730.1,fzp,5.0,4630,3349,1281,1099.3371944444443,29,18,0,6,28,0,9643,0
1735.1,fzp,5.0,4649,3354,1295,1103.9920555555555,28,6,0,13,26,0,9677,0
1740.1,fzp,5.0,4667,3359,1308,1108.653861111111,25,13,1,13,31,0,9715,0
1745.1,fzp,5.0,4672,3344,1328,1113.308722222222,31,22,0,10,28,0,9768,0
1750.1,fzp,5.0,4678,3346,1332,1117.9545555555553,22,18,0,14,28,0,9808,0
1755.1,fzp,5.0,4684,3354,1330,1122.6073333333331,25,7,2,14,28,0,9840,0
1760.1,fzp,5.0,4687,3351,1336,1127.2635833333331,28,12,1,6,32,0,9880,0
1765.1,fzp,5.0,4684,3358,1326,1131.9226111111109,20,10,0,11,26,0,9910,0
1770.1,fzp,5.0,4695,3374,1321,1136.5976111111108,25,16,0,23,34,0,9951,0
1775.1,fzp,5.0,4694,3378,1316,1141.2864999999997,21,25,0,15,35,0,9997,0
1780.1,fzp,5.0,4691,3384,1307,1145.9823333333331,20,14,1,13,28,0,10031,0
1785.1,fzp,5.0,4696,3376,1320,1150.6767777777775,27,16,1,9,27,0,10074,0
1790.1,fzp,5.0,4699,3377,1322,1155.3663611111108,22,16,2,11,30,0,10112,0
1795.1,fzp,5.0,4701,3381,1320,1160.0594166666663,22,14,2,16,26,0,10148,0
1800.1,fzp,5.0,4694,3391,1303,1164.762194444444,18,20,2,15,35,0,10186,0
1805.1,fzp,5.0,4699,3399,1300,1169.4774722222219,31,16,0,23,32,0,10233,0
1810.1,fzp,5.0,4709,3423,1286,1174.2149722222218,21,18,0,25,38,0,10272,0
1815.1,fzp,5.0,4712,3438,1274,1178.9795555555552,24,13,1,17,36,0,10309,0
1820.1,fzp,5.0,4729,3451,1278,1183.763583333333,24,14,3,20,34,0,10347,0
1825.1,fzp,5.0,4739,3459,1280,1188.562194444444,20,17,0,10,35,0,10384,0
1830.1,fzp,5.0,4761,3488,1273,1193.3864999999996,13,8,0,13,37,0,10405,0
1835.1,fzp,5.0,4782,3495,1287,1198.235805555555,24,7,1,8,31,0,10436,0
1840.1,fzp,5.0,4798,3506,1292,1203.0976111111106,23,6,2,8,34,0,10465,0
1845.1,fzp,5.0,4812,3518,1294,1207.9753888888883,18,4,1,11,24,0,10487,0
1850.1,fzp,5.0,4789,3522,1267,1212.8642777777773,23,16,0,18,25,0,10526,0
1855.1,fzp,5.0,4790,3530,1260,1217.7614999999994,24,17,1,20,30,0,10567,0
1860.1,fzp,5.0,4775,3522,1253,1222.6587222222215,28,15,0,12,23,0,10610,0
1865.1,fzp,5.0,4783,3528,1255,1227.5545555555548,22,16,0,15,29,0,10648,0
1870.1,fzp,5.0,4792,3524,1268,1232.451777777777,31,13,1,13,28,0,10692,0
1875.1,fzp,5.0,4795,3506,1289,1237.3337222222212,35,24,0,8,33,0,10751,0
1880.1,fzp,5.0,4789,3505,1284,1242.2024722222213,29,12,0,12,28,0,10792,0
1885.1,fzp,5.0,4777,3499,1278,1247.0663611111102,27,19,0,15,25,0,10838,0
1890.1,fzp,5.0,4787,3491,1296,1251.920527777777,31,20,0,10,33,0,10889,0
1895.1,fzp,5.0,4796,3464,1332,1256.750388888888,41,22,0,8,28,0,10952,0
1900.1,fzp,5.0,4817,3474,1343,1261.5684444444435,17,9,0,9,27,0,10978,0
1905.1,fzp,5.0,4830,3472,1358,1266.3920555555546,22,16,1,7,30,0,11016,0
1910.1,fzp,5.0,4834,3461,1373,1271.206638888888,23,17,0,7,22,0,11056,0
1915.1,fzp,5.0,4829,3459,1370,1276.0121944444436,28,20,0,14,32,0,11104,0
1920.1,fzp,5.0,4830,3464,1366,1280.8198333333326,27,20,0,23,29,0,11151,0
1925.1,fzp,5.0,4833,3472,1361,1285.6364999999992,25,15,0,16,32,0,11191,0
1930.1,fzp,5.0,4823,3472,1351,1290.4587222222215,26,11,0,11,26,0,11228,0
1935.1,fzp,5.0,4834,3479,1355,1295.2858055555548,28,7,1,13,30,0,11263,0
1940.1,fzp,5.0,4840,3490,1350,1300.1253888888882,28,6,1,17,29,0,11297,0
1945.1,fzp,5.0,4843,3497,1346,1304.9774722222216,24,12,5,17,31,0,11333,0
1950.1,fzp,5.0,4850,3507,1343,1309.8413611111105,16,13,3,11,31,0,11362,0
1955.1,fzp,5.0,4860,3526,1334,1314.7253888888883,20,12,5,27,29,0,11394,0
1960.1,fzp,5.0,4868,3535,1333,1319.6288611111106,28,20,1,20,38,0,11442,0
1965.1,fzp,5.0,4878,3538,1340,1324.540666666666,33,14,1,14,37,0,11489,0
1970.1,fzp,5.0,4880,3541,1339,1329.4566388888884,29,9,0,9,32,0,11527,0
1975.1,fzp,5.0,4880,3556,1324,1334.3851111111105,19,12,0,8,38,0,11558,0
1980.1,fzp,5.0,4899,3571,1328,1339.3344166666661,19,14,0,10,38,0,11591,0
1985.1,fzp,5.0,4913,3567,1346,1344.2913611111105,29,12,0,3,34,0,11632,0
1990.1,fzp,5.0,4909,3558,1351,1349.2392777777773,30,13,0,7,27,0,11675,0
1995.1,fzp,5.0,4897,3552,1345,1354.1767777777773,26,12,2,10,24,0,11713,0
2000.1,fzp,5.0,4891,3552,1339,1359.1101111111107,22,16,3,16,25,0,11751,0
2005.1,fzp,5.0,4896,3545,1351,1364.0385833333328,31,19,0,14,29,0,11801,0
2010.1,fzp,5.0,4902,3545,1357,1368.9621944444439,25,17,1,16,27,0,11843,0
2015.1,fzp,5.0,4906,3547,1359,1373.8871944444438,22,20,2,10,36,0,11885,0
2020.1,fzp,5.0,4904,3551,1353,1378.8163611111104,27,16,0,15,32,0,11928,0
2025.1,fzp,5.0,4909,3543,1366,1383.7427499999992,34,16,0,15,27,0,11978,0
2030.1,fzp,5.0,4929,3543,1386,1388.6635833333326,30,8,0,12,26,0,12016,0
2035.1,fzp,5.0,4934,3547,1387,1393.5871944444436,19,10,0,9,24,0,12045,0
2040.1,fzp,5.0,4946,3539,1407,1398.508027777777,35,13,0,12,28,0,12093,0
2045.1,fzp,5.0,4955,3524,1431,1403.4128888888881,41,11,0,10,27,0,12145,0
2050.1,fzp,5.0,4969,3525,1444,1408.308027777777,24,12,0,10,27,0,12181,0
2055.1,fzp,5.0,4978,3519,1459,1413.1996944444436,24,18,0,8,28,0,12223,0
2060.1,fzp,5.0,4991,3511,1480,1418.081638888888,23,20,1,5,31,0,12266,0
2065.1,fzp,5.0,4979,3495,1484,1422.9469166666656,28,26,1,12,27,0,12320,0
2070.1,fzp,5.0,4982,3511,1471,1427.8121944444433,28,6,0,23,27,0,12354,0
2075.1,fzp,5.0,4996,3519,1477,1432.6941388888877,27,10,0,13,32,0,12391,0
2080.1,fzp,5.0,5005,3531,1474,1437.589972222221,20,8,0,9,31,0,12419,0
2085.1,fzp,5.0,5003,3531,1472,1442.4941388888876,26,10,1,9,28,0,12455,0
2090.1,fzp,5.0,5000,3536,1464,1447.4017777777765,23,10,0,11,27,0,12488,0
2095.1,fzp,5.0,4998,3531,1467,1452.3094166666654,28,13,5,13,28,0,12529,0
2100.1,fzp,5.0,4995,3549,1446,1457.226083333332,14,13,1,14,32,0,12556,0
2105.1,fzp,5.0,4997,3569,1428,1462.1691388888876,19,14,1,19,35,0,12589,0
2110.1,fzp,5.0,4999,3585,1414,1467.1371944444431,26,14,1,24,33,0,12629,0
2115.1,fzp,5.0,4996,3590,1406,1472.119833333332,23,17,0,16,29,0,12669,0
2120.1,fzp,5.0,5003,3598,1405,1477.1114999999986,28,16,0,20,32,0,12713,0
2125.1,fzp,5.0,5004,3581,1423,1482.0969166666653,35,22,0,13,27,0,12770,0
2130.1,fzp,5.0,5020,3592,1428,1487.0781666666653,22,18,0,14,37,0,12810,0
2135.1,fzp,5.0,5028,3596,1432,1492.0698333333319,30,12,0,14,32,0,12852,0
2140.1,fzp,5.0,5060,3603,1457,1497.0691388888874,24,14,0,10,35,0,12890,0
2145.1,fzp,5.0,5073,3613,1460,1502.0802499999986,22,15,0,10,37,0,12927,0
2150.1,fzp,5.0,5064,3617,1447,1507.1010833333319,23,21,1,12,37,0,12971,0
2155.1,fzp,5.0,5076,3627,1449,1512.1316388888874,25,12,1,14,34,0,13008,0
2160.1,fzp,5.0,5076,3618,1458,1517.1628888888874,26,13,1,8,23,0,13047,0
2165.1,fzp,5.0,5074,3613,1461,1522.1844166666651,27,13,0,11,24,0,13087,0
2170.1,fzp,5.0,5069,3608,1461,1527.1989999999985,28,18,0,13,28,0,13133,0
2175.1,fzp,5.0,5076,3604,1472,1532.207333333332,30,15,0,11,30,0,13178,0
2180.1,fzp,5.0,5093,3603,1490,1537.212194444443,29,10,0,10,28,0,13217,0
2185.1,fzp,5.0,5087,3599,1488,1542.2135833333318,20,14,0,8,22,0,13251,0
2190.1,fzp,5.0,5111,3603,1508,1547.2149722222207,29,11,0,14,30,0,13291,0
2195.1,fzp,5.0,5126,3609,1517,1552.2233055555541,28,5,2,14,27,0,13324,0
2200.1,fzp,5.0,5150,3622,1528,1557.2448333333318,20,16,0,16,33,0,13360,0
2205.1,fzp,5.0,5162,3627,1535,1562.2788611111096,24,14,1,11,33,0,13398,0
2210.1,fzp,5.0,5174,3617,1557,1567.3094166666651,30,19,2,11,30,0,13447,0
2215.1,fzp,5.0,5176,3619,1557,1572.3344166666652,27,19,0,15,33,0,13493,0
2220.1,fzp,5.0,5178,3619,1559,1577.3608055555542,29,18,0,18,29,0,13540,0
2225.1,fzp,5.0,5177,3606,1571,1582.3781666666653,37,14,1,11,28,0,13591,0
2230.1,fzp,5.0,5171,3587,1584,1587.3733055555542,30,22,0,7,26,0,13643,0
2235.1,fzp,5.0,5161,3570,1591,1592.343444444443,39,14,2,14,24,0,13696,0
2240.1,fzp,5.0,5163,3579,1584,1597.3080277777765,21,17,3,15,35,0,13734,0
2245.1,fzp,5.0,5142,3582,1560,1602.280944444443,26,14,3,17,29,0,13774,0
2250.1,fzp,5.0,5120,3590,1530,1607.2614999999987,28,10,1,13,34,0,13812,0
2255.1,fzp,5.0,5117,3604,1513,1612.257333333332,36,8,2,25,35,0,13856,0
2260.1,fzp,5.0,5126,3620,1506,1617.2739999999988,35,6,0,21,36,0,13897,0
2265.1,fzp,5.0,5127,3634,1493,1622.3114999999987,22,14,0,15,35,0,13933,0
2270.1,fzp,5.0,5124,3637,1487,1627.3608055555542,28,13,0,19,25,0,13974,0
2275.1,fzp,5.0,5113,3643,1470,1632.4163611111098,18,18,1,17,26,0,14010,0
2280.1,fzp,5.0,5113,3647,1466,1637.4788611111098,19,24,0,17,30,0,14053,0
2285.1,fzp,5.0,5103,3655,1448,1642.5496944444433,13,10,1,6,26,0,14076,0
2290.1,fzp,5.0,5096,3652,1444,1647.623999999999,21,15,0,3,30,0,14112,0
2295.1,fzp,5.0,5078,3640,1438,1652.6878888888878,29,19,0,5,31,0,14160,0
2300.1,fzp,5.0,5082,3646,1436,1657.74761111111,32,17,0,24,31,0,14209,0
2305.1,fzp,5.0,5091,3656,1435,1662.8184444444435,31,13,1,17,38,0,14253,0
2310.1,fzp,5.0,5085,3650,1435,1667.8920555555546,26,15,1,9,27,0,14294,0
2315.1,fzp,5.0,5083,3641,1442,1672.955249999999,25,20,1,9,28,0,14339,0
2320.1,fzp,5.0,5095,3647,1448,1678.0163611111102,27,16,0,16,33,0,14382,0
2325.1,fzp,5.0,5091,3637,1454,1683.0746944444436,29,25,1,13,32,0,14436,0
2330.1,fzp,5.0,5101,3624,1477,1688.1170555555548,34,19,0,8,32,0,14489,0
2335.1,fzp,5.0,5123,3634,1489,1693.1573333333326,22,13,0,11,34,0,14524,0
2340.1,fzp,5.0,5125,3632,1493,1698.203166666666,31,16,0,12,33,0,14571,0
2345.1,fzp,5.0,5143,3621,1522,1703.2399722222215,40,10,0,9,30,0,14621,0
2350.1,fzp,5.0,5149,3623,1526,1708.270527777777,24,9,0,9,26,0,14654,0
2355.1,fzp,5.0,5167,3624,1543,1713.303166666666,30,7,1,7,32,0,14691,0
2360.1,fzp,5.0,5182,3613,1569,1718.3288611111104,33,13,0,7,28,0,14737,0
2365.1,fzp,5.0,5177,3607,1570,1723.3427499999993,26,15,0,14,21,0,14778,0
2370.1,fzp,5.0,5192,3631,1561,1728.3691388888883,18,14,0,22,34,0,14810,0
2375.1,fzp,5.0,5188,3619,1569,1733.4038611111105,27,19,0,8,26,0,14856,0
2380.1,fzp,5.0,5186,3612,1574,1738.4253888888882,30,15,0,13,25,0,14901,0
2385.1,fzp,5.0,5196,3605,1591,1743.4371944444438,38,9,1,15,26,0,14948,0
2390.1,fzp,5.0,5185,3580,1605,1748.426777777777,37,28,1,13,28,0,15013,0
2395.1,fzp,5.0,5175,3573,1602,1753.3941388888882,30,18,2,14,29,0,15061,0
2400.1,fzp,5.0,5182,3583,1599,1758.3635833333326,20,13,0,12,31,0,15094,0
2405.1,fzp,5.0,5160,3599,1561,1763.3510833333326,21,15,2,24,30,0,15130,0
2410.1,fzp,5.0,5155,3611,1544,1768.358027777777,23,17,0,20,32,0,15170,0
2415.1,fzp,5.0,5128,3631,1497,1773.3871944444436,28,10,1,28,31,0,15208,0
2420.1,fzp,5.0,5095,3627,1468,1778.4274722222215,33,20,0,21,28,0,15261,0
2425.1,fzp,5.0,5072,3622,1450,1783.4614999999992,29,22,0,15,31,0,15312,0
2430.1,fzp,5.0,5050,3631,1419,1788.4983055555547,19,18,1,15,32,0,15349,0
2435.1,fzp,5.0,5052,3641,1411,1793.5483055555546,23,12,2,13,34,0,15384,0
2440.1,fzp,5.0,5039,3645,1394,1798.608027777777,25,14,0,10,33,0,15423,0
2445.1,fzp,5.0,5048,3642,1406,1803.6684444444436,30,14,0,7,34,0,15467,0
2450.1,fzp,5.0,5076,3669,1407,1808.745527777777,27,12,0,21,45,0,15506,0
2455.1,fzp,5.0,5075,3672,1403,1813.8434444444435,25,11,1,5,35,0,15542,0
2460.1,fzp,5.0,5082,3672,1410,1818.9434444444435,21,23,1,11,34,0,15586,0
2465.1,fzp,5.0,5088,3673,1415,1824.0441388888878,19,18,0,11,27,0,15623,0
2470.1,fzp,5.0,5104,3685,1419,1829.15386111111,24,15,1,14,38,0,15662,0
2475.1,fzp,5.0,5126,3690,1436,1834.2753888888878,31,15,0,17,34,0,15708,0
2480.1,fzp,5.0,5144,3691,1453,1839.4010833333323,28,15,0,13,31,0,15751,0
2485.1,fzp,5.0,5161,3690,1471,1844.5267777777767,30,13,0,11,31,0,15794,0
2490.1,fzp,5.0,5180,3687,1493,1849.6496944444434,30,10,0,7,30,0,15834,0
2495.1,fzp,5.0,5206,3688,1518,1854.7712222222212,34,9,0,8,36,0,15877,0
2500.1,fzp,5.0,5227,3689,1538,1859.894138888888,29,12,0,11,31,0,15918,0
2505.1,fzp,5.0,5244,3676,1568,1865.0087222222212,32,20,0,6,33,0,15970,0
2510.1,fzp,5.0,5245,3675,1570,1870.1135833333324,21,14,0,8,26,0,16005,0
2515.1,fzp,5.0,5255,3683,1572,1875.2233055555546,20,17,0,15,30,0,16042,0
2520.1,fzp,5.0,5268,3682,1586,1880.3378888888878,25,21,0,17,28,0,16088,0
2525.1,fzp,5.0,5285,3684,1601,1885.4531666666655,27,9,0,14,24,0,16124,0
2530.1,fzp,5.0,5279,3675,1604,1890.5635833333322,32,14,1,12,26,0,16170,0
2535.1,fzp,5.0,5271,3668,1603,1895.6628888888877,39,20,2,22,32,0,16229,0
2540.1,fzp,5.0,5254,3653,1601,1900.7469166666654,32,27,1,16,29,0,16288,0
2545.1,fzp,5.0,5242,3629,1613,1905.8038611111099,36,12,3,7,20,0,16336,0
2550.1,fzp,5.0,5216,3620,1596,1910.8378888888876,30,15,5,9,32,0,16381,0
2555.1,fzp,5.0,5205,3624,1581,1915.8684444444432,23,13,2,19,23,0,16417,0
2560.1,fzp,5.0,5210,3659,1551,1920.9260833333321,17,6,0,29,29,0,16440,0
2565.1,fzp,5.0,5206,3676,1530,1926.0198333333321,22,8,0,19,28,0,16470,0
2570.1,fzp,5.0,5215,3704,1511,1931.1448333333321,19,8,0,23,32,0,16497,0
2575.1,fzp,5.0,5220,3726,1494,1936.3045555555543,12,13,0,16,31,0,16522,0
2580.1,fzp,5.0,5211,3731,1480,1941.4830277777764,17,17,0,13,26,0,16556,0
2585.1,fzp,5.0,5192,3734,1458,1946.6670555555543,15,19,0,11,26,0,16590,0
2590.1,fzp,5.0,5161,3723,1438,1951.8455277777764,25,20,0,12,22,0,16635,0
2595.1,fzp,5.0,5130,3714,1416,1957.0101111111098,25,23,1,8,32,0,16683,0
2600.1,fzp,5.0,5125,3707,1418,1962.163583333332,37,16,2,18,30,0,16736,0
2605.1,fzp,5.0,5121,3693,1428,1967.302472222221,36,16,0,8,30,0,16788,0
2610.1,fzp,5.0,5130,3698,1432,1972.4351111111098,23,15,1,11,33,0,16826,0
2615.1,fzp,5.0,5142,3712,1430,1977.580944444443,22,15,0,15,36,0,16863,0
2620.1,fzp,5.0,5158,3731,1427,1982.749694444443,18,18,0,17,38,0,16899,0
2625.1,fzp,5.0,5186,3738,1448,1987.9364999999987,26,14,0,13,34,0,16939,0
2630.1,fzp,5.0,5222,3761,1461,1993.1441388888875,23,5,0,14,37,0,16967,0
2635.1,fzp,5.0,5237,3767,1470,1998.3719166666654,29,11,0,12,34,0,17007,0
2640.1,fzp,5.0,5236,3763,1473,2003.601083333332,29,16,1,10,32,0,17052,0
2645.1,fzp,5.0,5251,3753,1498,2008.8205277777765,38,15,1,8,36,0,17105,0
2650.1,fzp,5.0,5267,3750,1517,2014.030944444443,28,14,1,11,29,0,17147,0
2655.1,fzp,5.0,5282,3746,1536,2019.2364999999986,22,19,0,10,27,0,17188,0
2660.1,fzp,5.0,5288,3740,1548,2024.4351111111098,22,15,0,9,22,0,17225,0
2665.1,fzp,5.0,5297,3746,1551,2029.633722222221,28,10,1,13,32,0,17263,0
2670.1,fzp,5.0,5308,3744,1564,2034.8351111111099,36,20,0,23,31,0,17319,0
2675.1,fzp,5.0,5307,3730,1577,2040.0253888888876,35,22,0,13,30,0,17376,0
2680.1,fzp,5.0,5317,3722,1595,2045.2003888888876,34,11,0,8,29,0,17421,0
2685.1,fzp,5.0,5322,3712,1610,2050.3628888888875,34,11,1,13,23,0,17466,0
2690.1,fzp,5.0,5323,3709,1614,2055.5163611111097,24,16,1,11,27,0,17506,0
2695.1,fzp,5.0,5318,3695,1623,2060.6580277777766,30,15,2,9,24,0,17551,0
2700.1,fzp,5.0,5295,3683,1612,2065.7816388888878,28,12,0,3,25,0,17591,0
2705.1,fzp,5.0,5280,3668,1612,2070.8864999999987,34,19,1,13,26,0,17644,0
2710.1,fzp,5.0,5281,3682,1599,2075.990666666665,19,16,0,19,30,0,17679,0
2715.1,fzp,5.0,5268,3699,1569,2081.1163611111097,18,14,0,26,23,0,17711,0
2720.1,fzp,5.0,5264,3712,1552,2086.2628888888876,18,14,1,22,24,0,17743,0
2725.1,fzp,5.0,5238,3727,1511,2091.4288611111097,17,9,0,20,21,0,17769,0
2730.1,fzp,5.0,5234,3744,1490,2096.617055555554,20,14,0,21,30,0,17803,0
2735.1,fzp,5.0,5237,3749,1488,2101.8205277777765,25,11,0,12,29,0,17839,0
2740.1,fzp,5.0,5231,3750,1481,2107.0281666666656,21,18,0,11,29,0,17878,0
2745.1,fzp,5.0,5231,3762,1469,2112.2448333333323,20,14,0,14,32,0,17912,0
2750.1,fzp,5.0,5211,3765,1446,2117.4719166666655,27,17,3,19,31,0,17956,0
2755.1,fzp,5.0,5204,3753,1451,2122.692749999999,32,25,0,15,30,0,18013,0
2760.1,fzp,5.0,5177,3747,1430,2127.9010833333323,23,23,0,11,29,0,18059,0
2765.1,fzp,5.0,5187,3757,1430,2133.1121944444435,19,13,0,9,33,0,18091,0
2770.1,fzp,5.0,5185,3752,1433,2138.326777777777,25,25,0,13,32,0,18141,0
2775.1,fzp,5.0,5188,3745,1443,2143.533027777777,35,16,0,15,29,0,18192,0
2780.1,fzp,5.0,5201,3746,1455,2148.73511111111,27,14,0,13,29,0,18233,0
2785.1,fzp,5.0,5197,3741,1456,2153.9344166666656,31,14,0,12,28,0,18278,0
2790.1,fzp,5.0,5194,3722,1472,2159.1170555555545,38,18,0,11,26,0,18334,0
2795.1,fzp,5.0,5206,3698,1508,2164.2698333333324,40,18,0,6,28,0,18392,0
2800.1,fzp,5.0,5217,3690,1527,2169.400388888888,30,14,0,9,27,0,18436,0
2805.1,fzp,5.0,5227,3687,1540,2174.5233055555545,26,19,0,13,29,0,18481,0
2810.1,fzp,5.0,5226,3681,1545,2179.6399722222213,22,18,0,8,26,0,18521,0
2815.1,fzp,5.0,5235,3688,1547,2184.7573333333326,23,14,1,18,27,0,18558,0
2820.1,fzp,5.0,5229,3695,1534,2189.884416666666,31,11,0,21,28,0,18600,0
2825.1,fzp,5.0,5233,3697,1536,2195.017749999999,23,15,0,10,30,0,18638,0
2830.1,fzp,5.0,5230,3692,1538,2200.148999999999,28,15,1,10,29,0,18681,0
2835.1,fzp,5.0,5242,3701,1541,2205.2830277777766,24,12,0,14,31,0,18717,0
2840.1,fzp,5.0,5243,3711,1532,2210.430249999999,24,10,1,14,31,0,18751,0
2845.1,fzp,5.0,5236,3694,1542,2215.5726111111103,40,13,1,7,30,0,18804,0
2850.1,fzp,5.0,5210,3674,1536,2220.689277777777,30,19,1,4,26,0,18853,0
2855.1,fzp,5.0,5194,3665,1529,2225.785805555555,30,20,1,12,30,0,18903,0
2860.1,fzp,5.0,5182,3677,1505,2230.884416666666,20,13,1,20,26,0,18936,0
2865.1,fzp,5.0,5181,3687,1494,2235.998305555555,24,10,0,14,30,0,18970,0
2870.1,fzp,5.0,5171,3697,1474,2241.1260833333326,16,18,0,19,25,0,19004,0
2875.1,fzp,5.0,5172,3720,1452,2246.276777777777,21,9,0,19,34,0,19034,0
2880.1,fzp,5.0,5159,3724,1435,2251.4462222222214,20,11,0,14,21,0,19065,0
2885.1,fzp,5.0,5143,3746,1397,2256.6337222222214,21,12,0,22,33,0,19098,0
2890.1,fzp,5.0,5130,3764,1366,2261.8489999999993,12,10,2,17,25,0,19120,0
2895.1,fzp,5.0,5114,3769,1345,2267.080249999999,20,21,0,16,30,0,19161,0
2900.1,fzp,5.0,5094,3768,1326,2272.3142777777766,23,19,0,16,25,0,19203,0
2905.1,fzp,5.0,5081,3771,1310,2277.5496944444435,24,17,1,16,29,0,19244,0
2910.1,fzp,5.0,5068,3763,1305,2282.7816388888878,25,21,0,13,25,0,19290,0
2915.1,fzp,5.0,5061,3764,1297,2288.008722222221,22,14,0,11,26,0,19326,0
2920.1,fzp,5.0,5061,3760,1301,2293.233722222221,21,22,0,11,28,0,19369,0
2925.1,fzp,5.0,5065,3753,1312,2298.451083333332,25,22,1,11,30,0,19416,0
2930.1,fzp,5.0,5067,3751,1316,2303.6621944444432,24,19,0,11,30,0,19459,0
2935.1,fzp,5.0,5062,3756,1306,2308.8753888888878,21,18,0,11,33,0,19498,0
2940.1,fzp,5.0,5065,3747,1318,2314.0858055555545,30,17,0,10,28,0,19545,0
2945.1,fzp,5.0,5081,3738,1343,2319.283722222221,32,15,0,10,28,0,19592,0
2950.1,fzp,5.0,5088,3735,1353,2324.4733055555544,21,20,0,15,23,0,19633,0
2955.1,fzp,5.0,5113,3732,1381,2329.658722222221,26,15,1,11,28,0,19674,0
2960.1,fzp,5.0,5135,3734,1401,2334.8434444444433,22,13,0,6,31,0,19709,0
2965.1,fzp,5.0,5139,3734,1405,2340.0295555555545,26,17,0,12,31,0,19752,0
